"","kratica","datum","tip","tecaj"
"20990","QAR",2016-01-07,"prodajni",0.2746006485
"20991","XAU",2016-01-07,"prodajni",1105.9776543851
"20992","OMR",2016-01-07,"prodajni",2.5980776421
"20993","COP",2016-01-07,"prodajni",0.0003040289
"20994","CLP",2016-01-07,"prodajni",0.0013861456
"20995","TWD",2016-01-07,"prodajni",0.0300913668
"20996","ARS",2016-01-07,"prodajni",0.0717220978
"20997","CZK",2016-01-07,"prodajni",0.0401737808
"20998","VND",2016-01-07,"prodajni",4.51237e-05
"20999","MAD",2016-01-07,"prodajni",0.1007723817
"21000","JOD",2016-01-07,"prodajni",1.4089469135
"21001","BHD",2016-01-07,"prodajni",2.6510853923
"21002","XOF",2016-01-07,"prodajni",0.0016554472
"21003","LKR",2016-01-07,"prodajni",0.00694457
"21004","UAH",2016-01-07,"prodajni",0.0415800566
"21005","NGN",2016-01-07,"prodajni",0.005020483
"21006","TND",2016-01-07,"prodajni",0.4896104454
"21007","UGX",2016-01-07,"prodajni",0.0002941177
"21008","RON",2016-01-07,"prodajni",0.2396907566
"21009","BDT",2016-01-07,"prodajni",0.0127510368
"21010","PEN",2016-01-07,"prodajni",0.2922011254
"21011","GEL",2016-01-07,"prodajni",0.414095
"21012","XAF",2016-01-07,"prodajni",0.0016554472
"21013","FJD",2016-01-07,"prodajni",0.475737393
"21014","VEF",2016-01-07,"prodajni",0.1586158274
"21015","HRK",2016-01-07,"prodajni",0.1420953444
"21016","UZS",2016-01-07,"prodajni",0.0003546099
"21017","BGN",2016-01-07,"prodajni",0.5551222547
"21018","DZD",2016-01-07,"prodajni",0.0092797727
"21019","IRR",2016-01-07,"prodajni",3.35065e-05
"21020","DOP",2016-01-07,"prodajni",0.0219699004
"21021","ISK",2016-01-07,"prodajni",0.0076701822
"21022","XAG",2016-01-07,"prodajni",14.1862216923
"21023","CRC",2016-01-07,"prodajni",0.0018588069
"21024","SYP",2016-01-07,"prodajni",0.00529616
"21025","LYD",2016-01-07,"prodajni",0.7295548175
"21026","JMD",2016-01-07,"prodajni",0.008313244
"21027","MUR",2016-01-07,"prodajni",0.0276127336
"21028","GHS",2016-01-07,"prodajni",0.261178849
"21029","AOA",2016-01-07,"prodajni",0.0064262254
"21030","UYU",2016-01-07,"prodajni",0.0330360122
"21031","AFN",2016-01-07,"prodajni",0.01463375
"21032","LBP",2016-01-07,"prodajni",0.0006608074
"21033","XPF",2016-01-07,"prodajni",0.0090998605
"21034","TTD",2016-01-07,"prodajni",0.1559819386
"21035","TZS",2016-01-07,"prodajni",0.000456934
"21036","ALL",2016-01-07,"prodajni",0.0078808417
"21037","XCD",2016-01-07,"prodajni",0.37037
"21038","GTQ",2016-01-07,"prodajni",0.1306165092
"21039","NPR",2016-01-07,"prodajni",0.0096674398
"21040","BOB",2016-01-07,"prodajni",0.1449276109
"21041","ZWD",2016-01-07,"prodajni",0.0027631943
"21042","BBD",2016-01-07,"prodajni",0.5
"21043","CUC",2016-01-07,"prodajni",1
"21044","LAK",2016-01-07,"prodajni",0.0001226281
"21045","BND",2016-01-07,"prodajni",0.6989467228
"21046","BWP",2016-01-07,"prodajni",0.08734732
"21047","HNL",2016-01-07,"prodajni",0.0447291261
"21048","PYG",2016-01-07,"prodajni",0.0001697505
"21049","ETB",2016-01-07,"prodajni",0.0468823254
"21050","NAD",2016-01-07,"prodajni",0.0625519917
"21051","PGK",2016-01-07,"prodajni",0.3325573661
"21052","SDG",2016-01-07,"prodajni",0.1639532123
"21053","MOP",2016-01-07,"prodajni",0.1252051141
"21054","NIO",2016-01-07,"prodajni",0.0360295442
"21055","BMD",2016-01-07,"prodajni",1
"21056","KZT",2016-01-07,"prodajni",0.0028979207
"21057","PAB",2016-01-07,"prodajni",1
"21058","BAM",2016-01-07,"prodajni",0.5552129829
"21059","GYD",2016-01-07,"prodajni",0.0048614525
"21060","YER",2016-01-07,"prodajni",0.004649692
"21061","MGA",2016-01-07,"prodajni",0.0003103123
"21062","KYD",2016-01-07,"prodajni",1.2195122
"21063","MZN",2016-01-07,"prodajni",0.0215333037
"21064","RSD",2016-01-07,"prodajni",0.00888061
"21065","SCR",2016-01-07,"prodajni",0.0828500414
"21066","AMD",2016-01-07,"prodajni",0.00206719
"21067","SBD",2016-01-07,"prodajni",0.1235
"21068","AZN",2016-01-07,"prodajni",0.63891837
"21069","SLL",2016-01-07,"prodajni",0.0002355001
"21070","TOP",2016-01-07,"prodajni",0.4392999689
"21071","BZD",2016-01-07,"prodajni",0.5006636607
"21072","MWK",2016-01-07,"prodajni",0.0014631662
"21073","GMD",2016-01-07,"prodajni",0.0252461611
"21074","BIF",2016-01-07,"prodajni",0.0006372669
"21075","SOS",2016-01-07,"prodajni",0.0016339869
"21076","HTG",2016-01-07,"prodajni",0.0175377157
"21077","GNF",2016-01-07,"prodajni",0.0001290802
"21078","MVR",2016-01-07,"prodajni",0.0655496717
"21079","MNT",2016-01-07,"prodajni",0.0005018821
"21080","CDF",2016-01-07,"prodajni",0.0010780502
"21081","STD",2016-01-07,"prodajni",4.42885e-05
"21082","TJS",2016-01-07,"prodajni",0.13946807
"21083","KPW",2016-01-07,"prodajni",0.0076821941
"21084","MMK",2016-01-07,"prodajni",0.0007719028
"21085","LSL",2016-01-07,"prodajni",0.0625519917
"21086","LRD",2016-01-07,"prodajni",0.0115660342
"21087","KGS",2016-01-07,"prodajni",0.01317523
"21088","GIP",2016-01-07,"prodajni",1.4577617381
"21089","XPT",2016-01-07,"prodajni",877.2647796526
"21090","MDL",2016-01-07,"prodajni",0.0496401159
"21091","CUP",2016-01-07,"prodajni",0.0377358491
"21092","KHR",2016-01-07,"prodajni",0.0002466845
"21093","MKD",2016-01-07,"prodajni",0.0176928551
"21094","VUV",2016-01-07,"prodajni",0.0090596177
"21095","MRO",2016-01-07,"prodajni",0.0033333333
"21096","ANG",2016-01-07,"prodajni",0.5641749326
"21097","SZL",2016-01-07,"prodajni",0.0625519917
"21098","CVE",2016-01-07,"prodajni",0.0098352401
"21099","SRD",2016-01-07,"prodajni",0.2509411204
"21100","XPD",2016-01-07,"prodajni",493.9858458236
"21101","SVC",2016-01-07,"prodajni",0.1142857143
"21102","BSD",2016-01-07,"prodajni",1
"21103","XDR",2016-01-07,"prodajni",1.38322153
"21104","RWF",2016-01-07,"prodajni",0.0013349142
"21105","AWG",2016-01-07,"prodajni",0.5586592179
"21106","DJF",2016-01-07,"prodajni",0.0056292114
"21107","BTN",2016-01-07,"prodajni",0.0150109564
"21108","KMF",2016-01-07,"prodajni",0.002207263
"21109","WST",2016-01-07,"prodajni",0.3797996702
"21110","SPL",2016-01-07,"prodajni",5.9999999988
"21111","ERN",2016-01-07,"prodajni",0.09551101
"21112","FKP",2016-01-07,"prodajni",1.4577617381
"21113","SHP",2016-01-07,"prodajni",1.4577617381
"21114","JEP",2016-01-07,"prodajni",1.4577617381
"21115","TMT",2016-01-07,"prodajni",0.2857142857
"21116","TVD",2016-01-07,"prodajni",0.7022920977
"21117","IMP",2016-01-07,"prodajni",1.4577617381
"21118","GGP",2016-01-07,"prodajni",1.4577617381
"21119","ZMW",2016-01-07,"prodajni",0.0901713759
"21120","USD",2016-01-08,"prodajni",1
"21121","EUR",2016-01-08,"prodajni",1.0886889471
"21122","GBP",2016-01-08,"prodajni",1.4516301146
"21123","INR",2016-01-08,"prodajni",0.0149458733
"21124","AUD",2016-01-08,"prodajni",0.6978212491
"21125","CAD",2016-01-08,"prodajni",0.7067184292
"21126","SGD",2016-01-08,"prodajni",0.6937703938
"21127","CHF",2016-01-08,"prodajni",1.0027358878
"21128","MYR",2016-01-08,"prodajni",0.2270111711
"21129","JPY",2016-01-08,"prodajni",0.0084924871
"21130","CNY",2016-01-08,"prodajni",0.1516501119
"21131","NZD",2016-01-08,"prodajni",0.6559062916
"21132","THB",2016-01-08,"prodajni",0.0275273438
"21133","HUF",2016-01-08,"prodajni",0.0034418958
"21134","AED",2016-01-08,"prodajni",0.2722755443
"21135","HKD",2016-01-08,"prodajni",0.1288012948
"21136","MXN",2016-01-08,"prodajni",0.0558044062
"21137","ZAR",2016-01-08,"prodajni",0.0617895754
"21138","PHP",2016-01-08,"prodajni",0.0211435844
"21139","SEK",2016-01-08,"prodajni",0.1172251229
"21140","IDR",2016-01-08,"prodajni",7.18084e-05
"21141","SAR",2016-01-08,"prodajni",0.2664055713
"21142","BRL",2016-01-08,"prodajni",0.2470790043
"21143","TRY",2016-01-08,"prodajni",0.3318549309
"21144","KES",2016-01-08,"prodajni",0.0097799517
"21145","KRW",2016-01-08,"prodajni",0.0008278485
"21146","EGP",2016-01-08,"prodajni",0.1276731596
"21147","IQD",2016-01-08,"prodajni",0.0009149131
"21148","NOK",2016-01-08,"prodajni",0.1123523318
"21149","KWD",2016-01-08,"prodajni",3.2894830776
"21150","RUB",2016-01-08,"prodajni",0.0133474205
"21151","DKK",2016-01-08,"prodajni",0.1459364278
"21152","PKR",2016-01-08,"prodajni",0.0095283477
"21153","ILS",2016-01-08,"prodajni",0.2543765436
"21154","PLN",2016-01-08,"prodajni",0.2496116866
"21155","QAR",2016-01-08,"prodajni",0.2746121131
"21156","XAU",2016-01-08,"prodajni",1103.428916392
"21157","OMR",2016-01-08,"prodajni",2.5967281178
"21158","COP",2016-01-08,"prodajni",0.0003050642
"21159","CLP",2016-01-08,"prodajni",0.0013746876
"21160","TWD",2016-01-08,"prodajni",0.0299580985
"21161","ARS",2016-01-08,"prodajni",0.0720331377
"21162","CZK",2016-01-08,"prodajni",0.0402894892
"21163","VND",2016-01-08,"prodajni",4.44939e-05
"21164","MAD",2016-01-08,"prodajni",0.1009889528
"21165","JOD",2016-01-08,"prodajni",1.4075586974
"21166","BHD",2016-01-08,"prodajni",2.6539278533
"21167","XOF",2016-01-08,"prodajni",0.0016596956
"21168","LKR",2016-01-08,"prodajni",0.00695301
"21169","UAH",2016-01-08,"prodajni",0.0415748702
"21170","NGN",2016-01-08,"prodajni",0.005018821
"21171","TND",2016-01-08,"prodajni",0.489716024
"21172","UGX",2016-01-08,"prodajni",0.0002928258
"21173","RON",2016-01-08,"prodajni",0.2404049787
"21174","BDT",2016-01-08,"prodajni",0.0127542901
"21175","PEN",2016-01-08,"prodajni",0.2920134472
"21176","GEL",2016-01-08,"prodajni",0.41409465
"21177","XAF",2016-01-08,"prodajni",0.0016596956
"21178","FJD",2016-01-08,"prodajni",0.46190498
"21179","VEF",2016-01-08,"prodajni",0.1590406679
"21180","HRK",2016-01-08,"prodajni",0.1423934929
"21181","UZS",2016-01-08,"prodajni",0.00035587
"21182","BGN",2016-01-08,"prodajni",0.5576434171
"21183","DZD",2016-01-08,"prodajni",0.0092515554
"21184","IRR",2016-01-08,"prodajni",3.35065e-05
"21185","DOP",2016-01-08,"prodajni",0.0220750584
"21186","ISK",2016-01-08,"prodajni",0.0076976366
"21187","XAG",2016-01-08,"prodajni",14.0419492759
"21188","CRC",2016-01-08,"prodajni",0.0018589104
"21189","SYP",2016-01-08,"prodajni",0.00529616
"21190","LYD",2016-01-08,"prodajni",0.7207208123
"21191","JMD",2016-01-08,"prodajni",0.0083022014
"21192","MUR",2016-01-08,"prodajni",0.0273972843
"21193","GHS",2016-01-08,"prodajni",0.2544533363
"21194","AOA",2016-01-08,"prodajni",0.006426275
"21195","UYU",2016-01-08,"prodajni",0.0327546723
"21196","AFN",2016-01-08,"prodajni",0.0145878928
"21197","LBP",2016-01-08,"prodajni",0.0006626028
"21198","XPF",2016-01-08,"prodajni",0.0091232134
"21199","TTD",2016-01-08,"prodajni",0.15599411
"21200","TZS",2016-01-08,"prodajni",0.000456934
"21201","ALL",2016-01-08,"prodajni",0.00788595
"21202","XCD",2016-01-08,"prodajni",0.37037037
"21203","GTQ",2016-01-08,"prodajni",0.1305823993
"21204","NPR",2016-01-08,"prodajni",0.0096767954
"21205","BOB",2016-01-08,"prodajni",0.1447178705
"21206","ZWD",2016-01-08,"prodajni",0.0027631943
"21207","BBD",2016-01-08,"prodajni",0.5
"21208","CUC",2016-01-08,"prodajni",1
"21209","LAK",2016-01-08,"prodajni",0.0001226167
"21210","BND",2016-01-08,"prodajni",0.6937703938
"21211","BWP",2016-01-08,"prodajni",0.08758825
"21212","HNL",2016-01-08,"prodajni",0.0446428605
"21213","PYG",2016-01-08,"prodajni",0.0001697217
"21214","ETB",2016-01-08,"prodajni",0.047181
"21215","NAD",2016-01-08,"prodajni",0.0617895754
"21216","PGK",2016-01-08,"prodajni",0.33249986
"21217","SDG",2016-01-08,"prodajni",0.1644061052
"21218","MOP",2016-01-08,"prodajni",0.1250498007
"21219","NIO",2016-01-08,"prodajni",0.03576781
"21220","BMD",2016-01-08,"prodajni",1
"21221","KZT",2016-01-08,"prodajni",0.0028415146
"21222","PAB",2016-01-08,"prodajni",1
"21223","BAM",2016-01-08,"prodajni",0.5566378198
"21224","GYD",2016-01-08,"prodajni",0.0048614526
"21225","YER",2016-01-08,"prodajni",0.0046533273
"21226","MGA",2016-01-08,"prodajni",0.0003108487
"21227","KYD",2016-01-08,"prodajni",1.219512
"21228","MZN",2016-01-08,"prodajni",0.0214961367
"21229","RSD",2016-01-08,"prodajni",0.00893697
"21230","SCR",2016-01-08,"prodajni",0.0780031707
"21231","AMD",2016-01-08,"prodajni",0.002067
"21232","SBD",2016-01-08,"prodajni",0.1235
"21233","AZN",2016-01-08,"prodajni",0.63855269
"21234","SLL",2016-01-08,"prodajni",0.0002380954
"21235","TOP",2016-01-08,"prodajni",0.4396999755
"21236","BZD",2016-01-08,"prodajni",0.5006636629
"21237","MWK",2016-01-08,"prodajni",0.0014542295
"21238","GMD",2016-01-08,"prodajni",0.0249750643
"21239","BIF",2016-01-08,"prodajni",0.0006459951
"21240","SOS",2016-01-08,"prodajni",0.0016204
"21241","HTG",2016-01-08,"prodajni",0.0175377158
"21242","GNF",2016-01-08,"prodajni",0.0001302423
"21243","MVR",2016-01-08,"prodajni",0.0664452143
"21244","MNT",2016-01-08,"prodajni",0.0005013788
"21245","CDF",2016-01-08,"prodajni",0.0010857767
"21246","STD",2016-01-08,"prodajni",4.42184e-05
"21247","TJS",2016-01-08,"prodajni",0.13831833
"21248","KPW",2016-01-08,"prodajni",0.0076821941
"21249","MMK",2016-01-08,"prodajni",0.0007724991
"21250","LSL",2016-01-08,"prodajni",0.0617895754
"21251","LRD",2016-01-08,"prodajni",0.0117650824
"21252","KGS",2016-01-08,"prodajni",0.01317523
"21253","GIP",2016-01-08,"prodajni",1.4516301146
"21254","XPT",2016-01-08,"prodajni",878.9711256227
"21255","MDL",2016-01-08,"prodajni",0.0496647749
"21256","CUP",2016-01-08,"prodajni",0.0377358491
"21257","KHR",2016-01-08,"prodajni",0.0002469136
"21258","MKD",2016-01-08,"prodajni",0.017667847
"21259","VUV",2016-01-08,"prodajni",0.0090620806
"21260","MRO",2016-01-08,"prodajni",0.0033333333
"21261","ANG",2016-01-08,"prodajni",0.564174933
"21262","SZL",2016-01-08,"prodajni",0.0617895754
"21263","CVE",2016-01-08,"prodajni",0.0098328432
"21264","SRD",2016-01-08,"prodajni",0.2509411212
"21265","XPD",2016-01-08,"prodajni",492.5873728084
"21266","SVC",2016-01-08,"prodajni",0.1142857143
"21267","BSD",2016-01-08,"prodajni",1
"21268","XDR",2016-01-08,"prodajni",1.3855213101
"21269","RWF",2016-01-08,"prodajni",0.0013301414
"21270","AWG",2016-01-08,"prodajni",0.5586592179
"21271","DJF",2016-01-08,"prodajni",0.0056401588
"21272","BTN",2016-01-08,"prodajni",0.0149458733
"21273","KMF",2016-01-08,"prodajni",0.0022129275
"21274","WST",2016-01-08,"prodajni",0.3801996744
"21275","SPL",2016-01-08,"prodajni",5.9999999988
"21276","ERN",2016-01-08,"prodajni",0.09551101
"21277","FKP",2016-01-08,"prodajni",1.4516301146
"21278","SHP",2016-01-08,"prodajni",1.4516301146
"21279","JEP",2016-01-08,"prodajni",1.4516301146
"21280","TMT",2016-01-08,"prodajni",0.2857142857
"21281","TVD",2016-01-08,"prodajni",0.6978212491
"21282","IMP",2016-01-08,"prodajni",1.4516301146
"21283","GGP",2016-01-08,"prodajni",1.4516301146
"21284","ZMW",2016-01-08,"prodajni",0.0900901389
"21285","USD",2016-01-09,"prodajni",1
"21286","EUR",2016-01-09,"prodajni",1.0925499022
"21287","GBP",2016-01-09,"prodajni",1.4518
"21288","INR",2016-01-09,"prodajni",0.0149499178
"21289","AUD",2016-01-09,"prodajni",0.6953
"21290","CAD",2016-01-09,"prodajni",0.7055918151
"21291","SGD",2016-01-09,"prodajni",0.6931207763
"21292","CHF",2016-01-09,"prodajni",1.0049897742
"21293","MYR",2016-01-09,"prodajni",0.22609606
"21294","JPY",2016-01-09,"prodajni",0.0085287846
"21295","CNY",2016-01-09,"prodajni",0.1516725693
"21296","NZD",2016-01-09,"prodajni",0.654425
"21297","THB",2016-01-09,"prodajni",0.02750202
"21298","HUF",2016-01-09,"prodajni",0.003451132
"21299","AED",2016-01-09,"prodajni",0.27229039
"21300","HKD",2016-01-09,"prodajni",0.1288110355
"21301","MXN",2016-01-09,"prodajni",0.0557761813
"21302","ZAR",2016-01-09,"prodajni",0.0613346418
"21303","PHP",2016-01-09,"prodajni",0.02115704
"21304","SEK",2016-01-09,"prodajni",0.1176470588
"21305","IDR",2016-01-09,"prodajni",7.2199e-05
"21306","SAR",2016-01-09,"prodajni",0.2664535039
"21307","BRL",2016-01-09,"prodajni",0.2483762403
"21308","TRY",2016-01-09,"prodajni",0.33097803
"21309","KES",2016-01-09,"prodajni",0.00982888
"21310","KRW",2016-01-09,"prodajni",0.0008275405
"21311","EGP",2016-01-09,"prodajni",0.12767317
"21312","IQD",2016-01-09,"prodajni",0.00090386
"21313","NOK",2016-01-09,"prodajni",0.1129991384
"21314","KWD",2016-01-09,"prodajni",3.2905668798
"21315","RUB",2016-01-09,"prodajni",0.0133602
"21316","DKK",2016-01-09,"prodajni",0.1463580269
"21317","PKR",2016-01-09,"prodajni",0.00953335
"21318","ILS",2016-01-09,"prodajni",0.2547322891
"21319","PLN",2016-01-09,"prodajni",0.2503818323
"21320","QAR",2016-01-09,"prodajni",0.27459335
"21321","XAU",2016-01-09,"prodajni",1104.2200419029
"21322","OMR",2016-01-09,"prodajni",2.59808023
"21323","COP",2016-01-09,"prodajni",0.00030585
"21324","CLP",2016-01-09,"prodajni",0.00137307
"21325","TWD",2016-01-09,"prodajni",0.0298989416
"21326","ARS",2016-01-09,"prodajni",0.07235859
"21327","CZK",2016-01-09,"prodajni",0.0403354294
"21328","VND",2016-01-09,"prodajni",4.452e-05
"21329","MAD",2016-01-09,"prodajni",0.10119935
"21330","JOD",2016-01-09,"prodajni",1.40874867
"21331","BHD",2016-01-09,"prodajni",2.6558352802
"21332","XOF",2016-01-09,"prodajni",0.0016655816
"21333","LKR",2016-01-09,"prodajni",0.00698822
"21334","UAH",2016-01-09,"prodajni",0.04282675
"21335","NGN",2016-01-09,"prodajni",0.0050148
"21336","TND",2016-01-09,"prodajni",0.48997091
"21337","UGX",2016-01-09,"prodajni",0.000293
"21338","RON",2016-01-09,"prodajni",0.24128663
"21339","BDT",2016-01-09,"prodajni",0.0128181
"21340","PEN",2016-01-09,"prodajni",0.29197143
"21341","GEL",2016-01-09,"prodajni",0.41409465
"21342","XAF",2016-01-09,"prodajni",0.0016655816
"21343","FJD",2016-01-09,"prodajni",0.46190498
"21344","VEF",2016-01-09,"prodajni",0.15749008
"21345","HRK",2016-01-09,"prodajni",0.14278985
"21346","UZS",2016-01-09,"prodajni",0.00035587
"21347","BGN",2016-01-09,"prodajni",0.5581727656
"21348","DZD",2016-01-09,"prodajni",0.00936466
"21349","IRR",2016-01-09,"prodajni",3.316e-05
"21350","DOP",2016-01-09,"prodajni",0.02195398
"21351","ISK",2016-01-09,"prodajni",0.00772769
"21352","XAG",2016-01-09,"prodajni",13.9399999957
"21353","CRC",2016-01-09,"prodajni",0.00186775
"21354","SYP",2016-01-09,"prodajni",0.00529616
"21355","LYD",2016-01-09,"prodajni",0.722543382
"21356","JMD",2016-01-09,"prodajni",0.00831778
"21357","MUR",2016-01-09,"prodajni",0.027663
"21358","GHS",2016-01-09,"prodajni",0.26121516
"21359","AOA",2016-01-09,"prodajni",0.0064305803
"21360","UYU",2016-01-09,"prodajni",0.03281381
"21361","AFN",2016-01-09,"prodajni",0.01456455
"21362","LBP",2016-01-09,"prodajni",0.00066146
"21363","XPF",2016-01-09,"prodajni",0.0091555682
"21364","TTD",2016-01-09,"prodajni",0.15571531
"21365","TZS",2016-01-09,"prodajni",0.00045901
"21366","ALL",2016-01-09,"prodajni",0.0079023574
"21367","XCD",2016-01-09,"prodajni",0.37037037
"21368","GTQ",2016-01-09,"prodajni",0.13057388
"21369","NPR",2016-01-09,"prodajni",0.0096767954
"21370","BOB",2016-01-09,"prodajni",0.14472538
"21371","ZWD",2016-01-09,"prodajni",0.0027631943
"21372","BBD",2016-01-09,"prodajni",0.5
"21373","CUC",2016-01-09,"prodajni",1
"21374","LAK",2016-01-09,"prodajni",0.00012335
"21375","BND",2016-01-09,"prodajni",0.6931207763
"21376","BWP",2016-01-09,"prodajni",0.08803536
"21377","HNL",2016-01-09,"prodajni",0.04464286
"21378","PYG",2016-01-09,"prodajni",0.00017023
"21379","ETB",2016-01-09,"prodajni",0.047181
"21380","NAD",2016-01-09,"prodajni",0.0613346418
"21381","PGK",2016-01-09,"prodajni",0.33249986
"21382","SDG",2016-01-09,"prodajni",0.16332397
"21383","MOP",2016-01-09,"prodajni",0.1250592578
"21384","NIO",2016-01-09,"prodajni",0.03576781
"21385","BMD",2016-01-09,"prodajni",1
"21386","KZT",2016-01-09,"prodajni",0.00285475
"21387","PAB",2016-01-09,"prodajni",1
"21388","BAM",2016-01-09,"prodajni",0.5586118948
"21389","GYD",2016-01-09,"prodajni",0.00482619
"21390","YER",2016-01-09,"prodajni",0.00464902
"21391","MGA",2016-01-09,"prodajni",0.00031387
"21392","KYD",2016-01-09,"prodajni",1.2165916168
"21393","MZN",2016-01-09,"prodajni",0.0213559
"21394","RSD",2016-01-09,"prodajni",0.00894696
"21395","SCR",2016-01-09,"prodajni",0.07837551
"21396","AMD",2016-01-09,"prodajni",0.00206719
"21397","SBD",2016-01-09,"prodajni",0.1226067913
"21398","AZN",2016-01-09,"prodajni",0.63826589
"21399","SLL",2016-01-09,"prodajni",0.00023835
"21400","TOP",2016-01-09,"prodajni",0.4548
"21401","BZD",2016-01-09,"prodajni",0.500138147
"21402","MWK",2016-01-09,"prodajni",0.00148656
"21403","GMD",2016-01-09,"prodajni",0.02541574
"21404","BIF",2016-01-09,"prodajni",0.00063878
"21405","SOS",2016-01-09,"prodajni",0.00162474
"21406","HTG",2016-01-09,"prodajni",0.01738127
"21407","GNF",2016-01-09,"prodajni",0.00013004
"21408","MVR",2016-01-09,"prodajni",0.06506181
"21409","MNT",2016-01-09,"prodajni",0.00050138
"21410","CDF",2016-01-09,"prodajni",0.00108254
"21411","STD",2016-01-09,"prodajni",4.459e-05
"21412","TJS",2016-01-09,"prodajni",0.13831833
"21413","KPW",2016-01-09,"prodajni",0.0076772461
"21414","MMK",2016-01-09,"prodajni",0.00077368
"21415","LSL",2016-01-09,"prodajni",0.0613346418
"21416","LRD",2016-01-09,"prodajni",0.01181196
"21417","KGS",2016-01-09,"prodajni",0.01317523
"21418","GIP",2016-01-09,"prodajni",1.4518
"21419","XPT",2016-01-09,"prodajni",880.4349912335
